Country,Year,Population_Millions
United States,2015,549.56
United States,2016,904.17
United States,2017,646.97
United States,2018,768.41
United States,2019,1318.64
United States,2020,546.68
United States,2021,1346.05
United States,2022,1268.44
United States,2023,282.15
China,2015,106.41
China,2016,150.08
China,2017,35.33
China,2018,141.28
China,2019,959.38
China,2020,108.95
China,2021,453.38
China,2022,1184.38
China,2023,42.35
India,2015,1142.11
India,2016,401.78
India,2017,174.25
India,2018,978.46
India,2019,884.23
India,2020,1229.69
India,2021,1031.75
India,2022,1126.84
India,2023,402.03
Germany,2015,256.64
Germany,2016,1053.35
Germany,2017,1131.5
Germany,2018,1386.8
Germany,2019,583.54
Germany,2020,527.11
Germany,2021,1089.21
Germany,2022,483.72
Germany,2023,1303.75
Brazil,2015,1203.19
Brazil,2016,606.3
Brazil,2017,1053.71
Brazil,2018,1058.81
Brazil,2019,153.34
Brazil,2020,1264.55
Brazil,2021,712.3
Brazil,2022,1158.78
Brazil,2023,454.87
South Africa,2015,1254.78
South Africa,2016,550.99
South Africa,2017,25.06
South Africa,2018,1268.48
South Africa,2019,136.89
South Africa,2020,453.85
South Africa,2021,1330.59
South Africa,2022,1331.34
South Africa,2023,807.08
Australia,2015,888.25
Australia,2016,633.34
Australia,2017,417.56
Australia,2018,466.84
Australia,2019,944.8
Australia,2020,1055.8
Australia,2021,1110.29
Australia,2022,1107.57
Australia,2023,136.78
Canada,2015,697.24
Canada,2016,90.01
Canada,2017,773.85
Canada,2018,623.73
Canada,2019,1243.91
Canada,2020,497.77
Canada,2021,172.72
Canada,2022,208.76
Canada,2023,1068.5
Japan,2015,869.32
Japan,2016,150.56
Japan,2017,126.91
Japan,2018,984.35
Japan,2019,111.14
Japan,2020,1152.39
Japan,2021,991.68
Japan,2022,123.07
Japan,2023,127.92
United Kingdom,2015,1381.43
United Kingdom,2016,530.24
United Kingdom,2017,525.19
United Kingdom,2018,1139.79
United Kingdom,2019,1326.68
United Kingdom,2020,1380.54
United Kingdom,2021,1057.2
United Kingdom,2022,533.0
United Kingdom,2023,126.07
